year,team_id,team,conference,division,expected_wins,total_games,total_wins,total_losses,total_ties,total_conference_games,total_conference_wins,total_conference_losses,total_conference_ties,total_home_games,total_home_wins,total__home_losses,total__home_ties,total_away_games,total_away_wins,total_away_losses,total_away_ties
1970,127,Michigan State,Big Ten,Not Applicable,0.0,10,4,6,0,7,3,4,0,6,3,3,0,4,1,3,0
1971,127,Michigan State,Big Ten,Not Applicable,0.0,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
1972,127,Michigan State,Big Ten,Not Applicable,0.0,11,6,5,0,8,6,2,0,7,5,2,0,4,1,3,0
1973,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
1974,127,Michigan State,Big Ten,Not Applicable,0.0,11,8,3,0,8,7,1,0,7,6,1,0,4,2,2,0
1975,127,Michigan State,Big Ten,Not Applicable,0.0,11,7,4,0,8,4,4,0,6,3,3,0,5,4,1,0
1976,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,3,5,0,7,4,3,0,4,1,3,0
1977,127,Michigan State,Big Ten,Not Applicable,0.0,11,8,3,0,8,7,1,0,7,5,2,0,4,3,1,0
1978,127,Michigan State,Big Ten,Not Applicable,0.0,11,8,3,0,8,7,1,0,6,5,1,0,5,3,2,0
1979,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,3,5,0,6,4,2,0,5,1,4,0
1980,127,Michigan State,Big Ten,Not Applicable,0.0,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
1981,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,9,4,5,0,6,4,2,0,5,1,4,0
1982,127,Michigan State,Big Ten,Not Applicable,0.0,11,2,9,0,9,2,7,0,5,0,5,0,6,2,4,0
1983,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,9,3,6,0,6,3,3,0,5,2,3,0
1984,127,Michigan State,Big Ten,Not Applicable,0.0,12,6,6,0,9,5,4,0,6,2,4,0,5,4,1,0
1985,127,Michigan State,Big Ten,Not Applicable,0.0,12,7,5,0,8,5,3,0,6,4,2,0,5,3,2,0
1986,127,Michigan State,Big Ten,Not Applicable,0.0,11,6,5,0,8,4,4,0,6,4,2,0,5,2,3,0
1987,127,Michigan State,Big Ten,Not Applicable,0.0,12,9,3,0,8,7,1,0,5,4,1,0,6,4,2,0
1988,127,Michigan State,Big Ten,Not Applicable,0.0,12,6,6,0,8,6,2,0,5,3,2,0,6,3,3,0
1989,127,Michigan State,Big Ten,Not Applicable,0.0,12,8,4,0,8,6,2,0,6,3,3,0,5,4,1,0
1990,127,Michigan State,Big Ten,Not Applicable,0.0,12,9,3,0,8,6,2,0,6,4,2,0,5,4,1,0
1991,127,Michigan State,Big Ten,Not Applicable,0.0,11,3,8,0,8,3,5,0,6,2,4,0,5,1,4,0
1992,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,5,3,0,6,3,3,0,5,2,3,0
1993,127,Michigan State,Big Ten,Not Applicable,0.0,12,6,6,0,8,4,4,0,6,5,1,0,5,1,4,0
1994,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,4,4,0,6,4,2,0,5,1,4,0
1995,127,Michigan State,Big Ten,Not Applicable,0.0,12,7,5,0,8,5,3,0,7,4,3,0,4,3,1,0
1996,127,Michigan State,Big Ten,Not Applicable,0.0,12,6,6,0,8,5,3,0,6,5,1,0,5,1,4,0
1997,127,Michigan State,Big Ten,Not Applicable,0.0,12,7,5,0,8,4,4,0,6,4,2,0,5,3,2,0
1998,127,Michigan State,Big Ten,Not Applicable,0.0,12,6,6,0,8,4,4,0,7,5,2,0,5,1,4,0
1999,127,Michigan State,Big Ten,Not Applicable,0.0,12,10,2,0,8,6,2,0,6,6,0,0,5,3,2,0
2000,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,2,6,0,6,4,2,0,5,1,4,0
2001,127,Michigan State,Big Ten,Not Applicable,0.0,12,7,5,0,8,3,5,0,6,4,2,0,6,3,3,0
2002,127,Michigan State,Big Ten,Not Applicable,0.0,12,4,8,0,9,2,7,0,8,3,5,0,4,1,3,0
2003,127,Michigan State,Big Ten,Not Applicable,0.0,13,8,5,0,8,5,3,0,7,5,2,0,6,3,3,0
2004,127,Michigan State,Big Ten,Not Applicable,0.0,12,5,7,0,8,4,4,0,6,4,2,0,6,1,5,0
2005,127,Michigan State,Big Ten,Not Applicable,0.0,11,5,6,0,8,2,6,0,6,3,3,0,5,2,3,0
2006,127,Michigan State,Big Ten,Not Applicable,0.0,12,4,8,0,8,1,7,0,7,2,5,0,5,2,3,0
2007,127,Michigan State,Big Ten,Not Applicable,0.0,13,7,6,0,8,3,5,0,8,5,3,0,5,2,3,0
2008,127,Michigan State,Big Ten,Not Applicable,0.0,13,9,4,0,9,6,3,0,7,6,1,0,5,3,2,0
2009,127,Michigan State,Big Ten,Not Applicable,0.0,13,6,7,0,8,4,4,0,7,4,3,0,5,2,3,0
2010,127,Michigan State,Big Ten,Not Applicable,7.7,13,11,2,0,8,7,1,0,7,7,0,0,4,3,1,0
2011,127,Michigan State,Big Ten,Legends,9.5,14,11,3,0,9,7,2,0,7,7,0,0,5,3,2,0
2012,127,Michigan State,Big Ten,Legends,8.2,13,7,6,0,8,3,5,0,7,2,5,0,5,4,1,0
2013,127,Michigan State,Big Ten,Legends,9.6,14,13,1,0,9,9,0,0,7,7,0,0,5,4,1,0
2014,127,Michigan State,Big Ten,East,10.6,13,11,2,0,8,7,1,0,7,6,1,0,5,4,1,0
2015,127,Michigan State,Big Ten,East,10.5,14,12,2,0,9,8,1,0,7,7,0,0,5,4,1,0
2016,127,Michigan State,Big Ten,East,4.8,12,3,9,0,9,1,8,0,7,2,5,0,5,1,4,0
2017,127,Michigan State,Big Ten,East,9.4,13,10,3,0,9,7,2,0,7,6,1,0,5,3,2,0
2018,127,Michigan State,Big Ten,East,7.2,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0
2019,127,Michigan State,Big Ten,East,8.3,13,7,6,0,9,4,5,0,7,4,3,0,5,2,3,0
2020,127,Michigan State,Big Ten,East,2.6,7,2,5,0,7,2,5,0,4,1,3,0,3,1,2,0
2021,127,Michigan State,Big Ten,East,9.2,13,11,2,0,9,7,2,0,6,6,0,0,6,4,2,0
2022,127,Michigan State,Big Ten,East,3.9,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0
2023,127,Michigan State,Big Ten,East,3.2,8,2,6,0,5,0,5,0,5,2,3,0,3,0,3,0
